App_MyTT,ARPU_Nov24,ARPU_Dec24,ARPU_Jan25,Min_TT_Nov24,Min_TT_Dec24,Min_TT_Jan25,Min_HorsTT_Nov24,Min_HorsTT_Dec24,Min_HorsTT_Jan25,Min_TT_ServiceClient_Nov24,Min_TT_ServiceClient_Dec24,Min_TT_ServiceClient_Jan25,Nbr_Recharges_Nov24,Nbr_Recharges_Dec24,Nbr_Recharges_Jan25,Volume_Data_Nov24,Volume_Data_Dec24,Volume_Data_Jan25,Ancienneté_Abonné,Résiliation
0,120.79,87.988,176.127,4.16,3.84,8.86,98.21,82.08,137.94,0.0,0.0,0.0,6,5,8,0.0,0.0,0.0,2600,0
0,167.859,183.591,140.473,221.13,272.965,250.59,12.59,36.51,9.26,0.0,0.0,0.0,6,7,2,0.0,0.0,0.0,967,0
1,795.01625,644.864,785.188,286.1175,272.965,27.18,527.515,513.1300000000001,504.935,1.51,7.71,12.84,19,16,13,0.0,0.0,0.0,1103,0
0,111.591,118.943,67.462,53.71,25.26,10.99,66.71,62.26,46.28,0.0,0.0,1.58,4,4,2,0.0,0.0,0.0,1079,0
0,134.535,191.085,100.889,166.68,231.11,174.53,46.84,11.01,10.18,14.63,1.63,1.31,16,19,14,0.0,0.0,0.0,632,0
0,87.475,24.306,45.209,3.44,4.28,0.76,59.24,19.79,33.13,0.0,0.0,0.0,5,3,3,0.0,0.0,0.0,227,0
1,192.289,354.76,173.706,12.4,12.79,3.33,7.79,14.19,13.11,0.0,0.0,0.0,1,2,4,234.61,287.78,410.55,314,0
0,185.772,176.162,179.768,10.14,2.48,12.88,26.74,36.93,46.69,0.0,5.14,4.95,18,19,18,539.15,585.45,289.24,404,0
0,69.9,51.161,47.94,34.61,38.64,9.53,37.54,49.16,37.54,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,1802,0
0,73.014,152.901,269.652,11.83,7.76,25.53,4.73,11.31,40.84,0.0,0.0,7.55,10,19,16,583.22,761.76,659.77,1776,0
1,254.805,227.082,366.061,24.28,10.96,37.41,178.61,181.09,256.28,0.0,0.0,0.0,8,7,10,0.0,0.0,0.0,311,0
1,88.044,179.336,361.925,23.14,12.76,25.59,78.86,35.08,17.76,0.0,0.0,0.0,6,11,8,1260.24,1111.94,1659.18,1468,0
1,331.0,239.5,520.0,42.11,16.21,78.19,184.28,149.61,279.58,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,2266,0
0,2.0,75.535,140.419,0.0,37.31,6.94,1.61,58.69,63.18,0.0,0.0,0.0,2,5,7,0.0,0.0,0.0,251,0
1,598.956,790.6380000000001,487.996,64.29,69.78,111.03,527.515,513.1300000000001,504.935,0.0,0.0,7.06,5,9,4,0.0,357.0,0.0,2996,0
0,108.85,44.7,0.0,131.03,16.96,0.0,113.23,86.26,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,312,0
0,126.443,152.609,220.82,35.64,23.34,23.36,80.58,114.69,250.28,0.0,0.0,2.83,11,15,15,0.0,0.0,0.0,2466,0
1,293.999,764.611,799.2919999999999,105.14,272.965,262.38,156.51,286.59,256.36,0.0,0.0,0.0,7,19,18,0.0,0.0,0.0,870,0
0,95.476,131.851,101.818,8.43,6.23,10.34,25.21,59.83,40.24,0.0,4.59,0.56,8,11,16,0.0,0.0,0.0,813,0
0,0.0,108.738,133.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,0.0,503.87,524.26,805,0
1,403.796,473.6,495.383,58.06,48.71,99.71,349.03,513.1300000000001,504.935,0.0,0.0,0.0,3,6,7,0.0,0.0,0.0,824,0
0,56.063,92.516,47.66,10.48,19.61,5.64,44.41,71.56,39.06,0.0,0.0,0.0,3,5,3,0.0,0.0,0.0,471,0
1,323.654,414.217,235.95,286.1175,272.965,38.23,82.31,131.01,28.53,0.0,0.0,0.0,7,6,2,285.88,508.39,297.37,2779,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,494.66,489.36,500.26,0.98,0.0,0.0,8,10,8,13842.66,13029.45,12158.32,432,0
1,371.885,331.602,261.925,185.68,203.21,134.53,527.515,509.38,360.46,0.0,0.0,0.0,3,4,8,0.0,0.0,0.0,1270,0
1,606.442,764.214,799.2919999999999,15.74,10.83,10.93,74.93,89.08,54.43,8.01,0.0,0.0,12,10,12,2244.91,2298.69,3100.48,2994,0
0,128.858,135.327,132.855,1.38,1.76,0.15,3.43,0.0,0.96,3.25,0.0,0.0,5,3,2,433.03,614.3,178.18,710,0
1,439.75,338.576,503.383,28.23,25.73,22.04,527.515,513.1300000000001,504.935,0.0,0.0,0.0,9,8,15,0.0,0.0,0.76,994,0
0,89.935,433.989,0.0,13.1,257.09,0.0,32.68,513.1300000000001,0.0,0.0,0.0,0.0,2,5,4,0.0,0.0,0.0,406,0
1,717.473,482.728,609.856,286.1175,272.965,262.38,45.56,107.24,21.78,0.0,0.0,0.0,19,19,18,0.0,0.0,0.0,755,0
1,509.519,521.752,576.837,43.26,19.49,25.33,320.34,360.23,376.03,0.79,2.16,0.03,19,19,17,160.29,0.0,0.0,3105,0
1,506.86,286.192,336.727,239.33,42.44,17.86,216.18,271.31,83.74,0.0,0.0,0.0,11,7,5,0.0,0.0,503.75,563,0
1,413.129,283.521,255.363,50.04,38.31,72.86,527.515,231.81,161.86,0.0,0.0,0.0,14,10,8,75.77,0.0,0.0,390,0
0,183.057,153.02,140.035,10.91,1.66,24.29,13.34,9.09,59.96,0.0,0.0,3.5,5,1,5,0.0,0.0,0.0,1953,0
0,72.567,69.0,0.0,0.7,17.46,0.0,20.56,38.44,0.0,0.0,0.0,0.0,6,3,1,47.43,0.0,0.0,790,0
0,61.292,27.87,89.443,0.0,7.38,8.25,32.49,42.01,129.91,0.0,0.0,0.0,6,6,3,0.0,0.0,0.0,409,0
1,445.777,314.005,445.981,1.94,0.68,0.0,22.69,25.53,10.61,0.0,8.58,7.36,19,19,18,1776.85,1230.07,1879.22,968,0
0,73.0,117.91,136.65,25.53,85.08,43.11,32.76,26.54,81.58,0.0,0.0,0.0,1,4,3,0.0,0.0,0.0,2372,0
1,453.425,514.432,559.203,83.49,164.81,120.61,80.69,101.56,81.74,0.0,0.0,0.0,4,3,4,704.76,698.32,533.23,3351,0
1,795.01625,291.64,258.43,45.04,46.66,71.79,198.34,203.68,156.33,1.81,0.0,0.0,4,3,0,1281.21,0.0,0.0,3651,0
0,43.713,52.73,25.37,0.0,0.0,0.0,41.26,55.64,25.89,0.0,0.0,2.95,3,6,5,0.0,0.0,0.0,801,0
1,522.99,372.527,226.871,176.78,43.28,1.06,460.49,396.24,377.98,0.0,0.0,0.0,15,10,9,0.0,0.0,0.0,887,0
1,311.124,229.141,184.705,286.1175,201.61,187.01,43.08,96.79,66.41,0.0,0.0,0.0,18,19,18,0.0,0.0,0.0,513,0
1,198.817,225.822,218.67,7.71,11.96,17.79,20.41,34.99,37.19,0.0,0.11,14.96,6,4,5,2032.08,1307.66,1408.77,1480,0
1,331.613,289.947,359.736,90.39,108.29,83.01,417.78,398.84,418.58,1.78,0.0,0.0,5,6,5,0.0,0.0,0.0,548,0
1,178.339,189.249,230.652,0.0,2.28,7.45,32.96,28.19,34.64,0.49,0.76,0.36,15,15,14,488.14,598.93,336.6,369,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,194.68,161.58,246.63,0.0,0.0,0.0,17,17,18,2015.06,1467.9,1593.3,198,0
1,214.918,243.996,119.938,93.71,55.99,22.76,205.69,117.84,81.96,0.0,0.0,0.0,7,6,3,0.0,0.0,0.0,677,0
1,493.643,237.438,169.598,71.08,61.81,81.18,522.38,470.24,441.51,0.0,0.0,0.0,4,2,2,0.0,0.0,0.0,2586,0
1,87.65,464.673,446.922,42.23,272.965,262.38,10.51,127.59,106.54,0.0,0.0,0.0,3,19,18,0.0,0.0,0.0,787,0
1,232.658,256.991,253.671,10.39,0.53,1.63,212.91,241.66,284.83,0.0,0.0,0.0,10,13,13,0.0,0.0,0.0,3348,0
0,5.679,55.833,58.784,0.0,10.09,25.14,2.85,21.24,6.54,0.0,0.0,0.0,2,5,6,0.0,0.0,0.0,229,0
0,227.43,128.372,-5.0,84.56,63.96,0.0,213.68,75.81,0.0,0.0,0.0,0.0,8,2,1,0.0,0.0,0.0,852,0
1,176.019,575.0,603.345,125.06,135.53,262.38,119.73,513.1300000000001,504.935,0.0,1.01,0.0,7,14,15,0.0,209.22,27.7,1201,0
1,718.342,404.759,0.75,36.28,42.29,0.0,527.515,513.1300000000001,0.0,0.0,0.0,0.0,9,6,2,0.0,0.0,0.0,691,0
0,247.819,100.37,79.824,149.39,67.16,66.11,81.73,66.86,26.86,0.0,0.0,0.0,7,7,3,0.0,0.0,0.0,746,0
1,221.076,243.346,455.718,21.28,48.18,54.69,48.66,61.39,21.21,0.0,0.0,0.0,3,6,4,366.2,166.08,403.27,3505,0
1,282.218,290.793,6.19,5.28,45.58,0.2,479.33,513.1300000000001,3.88,0.0,0.0,0.0,4,7,1,0.0,0.0,0.0,749,0
0,203.581,90.431,3.15,4.09,1.41,0.0,211.74,101.78,3.31,0.0,0.0,0.0,3,5,3,0.0,0.0,0.0,590,0
0,53.105,50.416,104.895,23.53,22.83,73.46,42.31,41.76,62.23,0.0,0.0,0.0,4,3,7,0.0,0.0,0.0,296,0
0,86.596,11.378,59.865,3.16,0.0,0.16,45.74,10.49,7.79,0.0,0.0,0.0,3,4,3,0.0,0.0,0.0,1335,0
0,119.55,112.13,217.607,3.63,8.38,23.59,121.16,166.44,333.68,0.0,0.0,0.71,1,3,2,0.0,0.0,0.0,1236,0
1,261.276,263.555,265.096,0.0,0.0,0.0,0.0,15.16,0.0,0.0,14.91,0.0,13,13,12,0.0,0.0,0.0,1440,0
0,91.13,141.626,164.615,23.16,33.31,29.71,62.34,84.44,118.08,0.0,0.0,0.0,3,9,5,0.0,194.22,0.0,2932,0
0,204.844,166.372,179.997,121.79,122.21,123.49,95.48,41.33,47.34,0.0,0.0,0.0,4,7,4,0.0,0.0,0.0,3197,0
1,767.913,790.6380000000001,503.036,157.18,26.26,39.78,527.515,513.1300000000001,504.935,0.0,0.0,0.0,11,12,8,0.0,0.0,0.0,607,0
0,14.75,209.128,176.259,1.91,43.51,54.21,20.19,164.48,112.56,0.0,0.0,0.0,2,10,10,0.0,0.0,0.0,395,0
0,209.635,163.449,107.114,65.96,63.84,7.49,261.11,83.89,107.71,0.0,0.0,0.0,8,2,2,0.0,0.0,0.0,2543,0
0,294.703,169.303,30.462,84.64,14.58,0.46,116.63,29.11,15.14,0.0,0.0,2.83,7,2,2,215.65,305.82,85.26,690,0
0,201.262,197.173,169.791,146.21,198.36,107.34,131.13,128.29,81.39,0.0,0.0,0.0,2,5,4,0.0,0.0,0.0,2453,0
0,36.973,70.867,120.78,0.0,4.65,12.83,13.29,55.89,54.98,0.0,0.0,0.0,4,4,2,0.0,0.0,0.0,499,0
0,68.5,33.58,43.285,0.95,7.26,1.65,50.88,12.98,31.08,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,2597,0
1,536.308,602.905,674.282,261.23,272.965,262.38,450.46,476.38,479.26,9.38,0.0,0.0,10,8,7,0.0,0.07,0.0,291,0
1,253.244,220.304,166.304,91.56,107.44,154.58,200.36,141.41,101.51,0.0,0.0,0.0,4,4,2,0.0,0.0,0.0,2372,0
0,38.371,89.652,0.36,12.14,6.19,0.0,36.38,79.41,0.61,0.0,0.0,0.0,4,4,3,0.0,0.0,0.0,830,0
0,102.757,163.764,231.286,49.33,42.96,69.31,22.23,93.14,109.91,0.0,7.0,0.0,10,11,18,0.0,0.0,0.0,790,0
0,67.756,193.682,73.566,27.69,65.56,37.11,0.98,63.84,16.79,0.0,0.0,0.26,6,11,5,151.81,195.9,0.0,412,0
0,154.217,99.69,1.707,113.24,100.53,13.14,76.24,2.96,16.86,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1736,0
1,269.323,307.59,401.782,21.28,15.35,114.34,527.515,498.31,504.935,0.0,0.0,0.0,19,19,18,0.0,0.0,0.0,522,0
0,159.791,117.352,170.756,47.93,49.21,79.54,131.48,92.74,103.41,0.0,0.0,0.0,5,3,1,0.0,0.0,0.0,2033,0
0,4.99,0.0,169.34,1.43,0.0,4.8,36.83,0.0,191.51,3.98,0.0,0.0,4,1,8,0.0,0.0,57.73,552,0
1,180.372,271.086,279.368,6.16,59.46,30.23,217.91,241.24,285.98,0.0,0.0,0.0,5,5,4,0.0,0.0,0.0,301,0
0,186.45,102.96,202.907,28.73,8.04,70.28,65.64,24.14,55.19,0.36,4.88,0.11,8,4,6,98.06,160.7,141.58,1899,0
1,209.908,168.405,240.131,0.0,0.0,0.61,21.88,0.0,4.48,4.01,0.0,0.0,9,7,13,612.34,1010.95,712.3,489,0
1,681.338,790.6380000000001,570.634,286.1175,272.965,262.38,527.515,513.1300000000001,352.43,0.2,0.0,0.09,11,10,5,0.0,0.0,0.0,314,0
0,250.642,166.337,130.415,19.11,3.68,0.0,4.24,1.13,0.0,0.0,0.0,0.0,7,5,2,139.41,121.82,117.67,281,0
1,492.714,257.891,388.754,50.41,24.51,26.49,133.98,53.84,56.68,0.0,0.0,0.0,15,12,10,772.71,0.0,1027.79,962,0
1,675.537,341.212,512.193,286.1175,272.965,262.38,186.33,196.83,283.04,0.0,0.11,0.0,18,11,18,0.0,0.0,0.0,981,0
1,427.615,0.0,213.808,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.31,0.0,3,3,2,2937.96,0.0,1170.53,2302,0
0,86.549,60.012,43.928,1.0,3.23,0.0,97.33,53.84,35.34,0.98,0.46,0.0,5,4,5,0.0,0.0,0.0,203,0
0,65.791,126.008,216.749,18.43,11.99,33.06,97.09,163.74,205.46,0.0,0.16,2.03,8,15,18,0.0,0.0,0.0,514,0
1,386.13,594.125,253.362,9.34,3.04,20.58,127.79,48.86,128.61,0.0,0.0,0.0,9,7,2,400.59,1044.75,0.0,683,0
1,361.956,426.163,473.126,217.09,190.58,128.54,227.26,248.19,292.84,0.48,0.0,0.0,14,14,14,0.0,0.0,0.0,2438,0
0,3.75,150.889,231.239,0.0,44.93,141.33,0.0,141.31,156.89,0.0,0.0,0.0,4,7,11,0.0,0.0,0.0,1414,0
0,101.911,64.132,121.521,21.83,11.54,22.34,65.56,47.24,67.54,8.19,0.0,11.88,13,8,11,0.0,0.0,63.05,417,0
1,371.497,790.6380000000001,128.529,286.1175,272.965,147.61,64.36,69.48,23.33,1.11,12.5,0.56,16,19,2,0.0,0.0,0.0,202,0
1,125.773,282.091,291.377,203.21,272.965,262.38,38.44,45.21,78.09,0.0,0.0,0.0,5,3,5,0.0,0.0,0.0,503,0
1,434.324,249.15,169.468,0.0,0.0,0.0,35.48,84.74,35.16,0.0,4.3,0.0,8,7,2,3458.68,3309.92,3728.86,1192,0
0,210.828,2.25,0.0,286.1175,0.0,0.0,38.31,0.0,0.0,0.58,0.0,0.0,6,2,0,0.0,0.0,0.0,202,0
0,110.854,52.313,105.316,18.03,17.03,28.71,93.74,24.98,49.64,0.0,0.0,6.04,8,4,5,0.0,0.0,0.0,731,0
1,262.921,151.781,385.499,169.59,79.49,262.38,354.18,187.41,504.935,0.0,0.0,0.0,4,4,9,0.0,0.0,0.0,1025,0
1,549.539,231.574,0.0,1.11,10.65,0.0,43.68,74.33,0.0,0.0,0.0,0.0,19,18,2,2515.8,441.25,0.0,380,0
0,12.83,73.75,44.41,14.41,19.55,55.83,20.76,77.51,28.04,0.0,0.0,0.0,3,3,2,0.0,0.0,0.0,464,0
0,101.455,3.166,17.383,2.95,0.0,0.0,154.38,0.71,23.18,0.0,0.0,0.0,5,2,2,0.0,0.0,0.0,261,0
0,127.423,171.621,201.309,33.71,104.94,56.38,57.09,70.79,83.94,0.0,0.0,0.0,4,5,4,0.0,0.0,0.0,1204,0
1,323.591,246.511,242.688,21.18,28.79,60.21,105.99,84.69,188.81,0.0,0.0,0.0,4,3,3,175.6,686.64,0.0,1867,0
1,598.28,419.37,431.138,16.46,7.76,4.94,527.515,513.1300000000001,504.935,0.0,6.73,0.0,9,7,4,0.0,0.0,0.0,599,0
1,236.324,790.6380000000001,799.2919999999999,230.59,272.965,262.38,4.51,214.14,134.81,0.0,7.54,12.89,8,19,18,0.0,0.0,59.35,452,0
1,668.634,649.922,634.263,120.91,120.31,51.84,486.49,513.1300000000001,504.935,0.0,0.0,0.0,9,10,9,436.56,508.99,177.9,1236,0
0,166.414,129.673,172.322,0.0,0.0,0.28,3.88,0.0,5.38,1.9,0.0,10.26,17,11,16,656.01,520.99,411.16,411,0
1,265.329,401.457,228.19,286.1175,272.965,262.38,20.13,15.74,29.19,0.0,0.0,5.05,4,2,2,205.36,62.06,136.5,2634,0
1,361.38,361.814,259.164,286.1175,272.965,262.38,31.23,11.18,9.83,0.0,0.0,0.88,19,19,18,0.0,0.0,0.0,1196,0
0,92.668,84.634,140.912,57.48,52.48,93.41,7.78,11.78,16.66,0.0,0.0,0.0,1,3,4,0.0,0.0,0.0,2406,0
1,186.558,169.4,232.622,0.0,0.0,0.0,301.56,381.23,456.14,0.0,0.0,0.0,5,2,5,0.0,0.0,0.0,381,0
1,531.099,595.056,556.835,248.59,272.965,262.38,477.73,318.19,478.83,0.0,0.0,0.0,13,10,6,0.0,0.0,0.0,495,0
1,258.285,254.76,277.882,149.33,198.98,94.11,236.69,287.93,201.28,0.01,0.0,0.0,5,8,15,0.0,0.0,0.0,1187,0
1,278.566,308.98,307.564,50.23,86.74,45.09,430.18,513.1300000000001,504.935,0.0,0.03,0.0,4,9,5,0.0,0.0,0.0,714,0
1,303.811,164.555,335.348,9.01,1.88,12.33,91.99,122.73,265.58,5.53,0.0,0.0,5,5,5,0.0,0.0,0.0,285,0
1,261.154,455.428,741.622,72.31,18.71,43.24,193.54,362.36,336.36,7.74,0.0,0.01,6,6,6,0.0,0.0,0.0,3583,0
1,182.314,210.556,219.188,148.24,175.19,228.56,85.79,110.83,89.46,0.0,0.0,0.0,8,11,7,0.0,0.0,0.0,299,0
1,85.439,255.034,256.943,65.36,272.965,191.96,13.59,108.51,317.93,0.0,0.0,0.0,7,8,6,0.0,0.0,0.0,343,0
1,228.71,790.6380000000001,347.79,28.36,79.54,40.71,272.01,513.1300000000001,356.39,0.0,0.0,0.0,10,13,18,1748.0,1065.49,666.98,209,0
0,100.7,66.26,18.406,33.33,28.24,0.0,77.34,61.83,33.98,0.0,0.0,0.0,4,2,1,0.0,0.0,0.0,1561,0
0,279.382,3.75,2.81,220.86,0.0,0.0,197.64,0.0,0.93,5.35,0.0,0.0,7,2,3,0.0,0.0,0.0,649,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,527.515,513.1300000000001,504.935,0.0,0.0,0.63,19,15,18,2293.61,1573.71,2620.5,1650,0
0,257.72,6.48,108.71,139.23,0.0,19.53,103.78,3.61,4.84,0.0,0.0,0.0,3,3,2,0.0,0.0,0.0,329,0
1,309.391,253.798,91.297,4.49,38.99,7.03,37.66,59.69,123.53,0.0,0.0,0.0,1,2,4,0.0,0.0,0.0,1950,0
0,51.345,87.22,195.633,0.96,121.78,194.38,24.98,3.43,55.88,0.0,0.0,0.0,4,7,10,0.0,0.0,0.0,686,0
0,112.411,152.852,59.958,0.55,1.91,2.48,50.24,46.83,15.91,0.0,0.0,0.0,12,12,7,0.0,0.0,0.0,344,0
1,795.01625,644.319,794.693,282.56,250.33,262.38,527.515,513.1300000000001,504.935,7.93,0.0,0.0,9,4,4,0.0,0.0,489.85,3028,0
1,795.01625,22.418,437.393,190.56,2.18,63.73,527.515,15.19,504.935,3.93,0.0,0.0,17,5,11,0.0,0.0,0.0,327,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,527.515,456.58,377.84,0.0,5.14,0.0,17,17,17,0.0,0.0,0.0,605,0
0,247.016,52.006,0.0,101.51,0.01,0.0,285.63,52.71,0.0,0.0,0.0,0.0,6,5,2,0.0,0.0,0.0,368,0
1,317.903,269.504,329.239,34.56,80.51,49.59,353.81,250.18,308.46,11.53,0.0,0.0,4,5,3,0.0,0.0,0.0,2800,0
0,57.959,26.8,62.213,0.0,0.0,5.24,54.31,24.09,49.78,0.0,0.0,0.0,5,4,5,0.0,0.0,0.0,977,0
1,131.731,316.692,147.406,286.1175,272.965,262.38,64.03,126.84,114.76,0.0,0.0,0.0,5,6,5,0.0,0.0,0.0,2604,0
1,188.994,730.396,154.644,19.58,270.53,35.58,160.43,405.64,103.94,0.0,0.0,0.0,8,17,4,0.0,0.0,0.0,1780,0
1,229.895,236.558,337.548,9.59,33.14,58.43,104.23,102.83,94.41,0.0,11.54,4.23,8,10,12,0.0,0.0,0.0,1280,0
1,366.83,617.709,799.2919999999999,184.64,127.91,117.84,316.04,438.74,504.935,0.0,0.38,10.06,4,6,7,0.0,1297.99,919.37,2941,0
0,35.04,99.641,88.071,1.3,1.53,8.91,17.23,67.81,69.18,0.0,0.0,0.0,3,4,4,0.0,0.0,0.0,1073,0
1,259.947,253.163,208.532,10.66,6.81,3.93,152.46,125.18,71.96,0.0,0.0,0.0,4,6,3,968.39,1003.86,742.82,308,0
1,308.922,271.201,375.274,286.1175,272.965,262.38,89.11,171.31,147.68,0.0,0.0,0.0,7,7,10,0.0,0.0,0.0,1658,0
1,487.063,456.839,331.897,276.63,272.965,140.66,527.515,513.1300000000001,504.935,2.18,2.95,0.0,19,19,18,0.0,0.0,0.0,532,0
1,507.324,530.879,724.846,16.84,3.71,21.29,527.515,513.1300000000001,504.935,0.0,4.15,0.23,17,16,13,441.39,976.45,831.03,732,0
1,85.413,748.579,615.029,72.13,272.965,262.38,5.51,277.11,350.21,0.0,0.0,0.0,2,19,16,0.0,0.0,0.0,1254,0
0,168.945,158.891,149.871,115.98,88.14,154.83,86.78,92.69,63.33,0.0,0.0,0.0,9,9,11,0.0,0.0,0.0,1017,0
0,97.521,48.387,101.89,30.16,8.13,5.94,66.58,12.23,24.63,0.0,0.0,0.0,7,6,5,0.0,29.81,83.36,812,0
0,204.268,89.401,119.544,66.89,25.56,15.13,72.39,88.39,85.21,0.0,0.0,0.0,6,2,3,0.0,0.0,0.0,3018,0
0,109.35,52.418,33.026,18.18,6.54,12.89,61.46,27.54,26.48,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,2575,0
1,381.26,449.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,1177.03,1096.33,0.0,308,0
0,58.591,31.882,69.456,18.73,43.48,41.79,26.61,19.79,31.56,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,1564,0
1,744.586,628.709,187.61,14.33,4.78,2.13,16.06,80.19,58.23,5.21,6.03,4.53,13,18,17,2922.43,2361.08,492.01,489,0
0,137.071,105.151,94.112,26.79,24.78,40.26,130.06,97.56,89.21,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,3651,0
1,295.555,210.407,166.066,28.29,59.13,27.69,227.94,166.29,128.79,0.0,0.0,0.0,5,5,1,0.0,477.48,0.0,309,0
1,771.592,651.553,563.595,286.1175,272.965,262.38,527.515,513.1300000000001,437.26,0.0,0.0,0.08,9,8,7,0.0,0.0,0.0,1360,0
1,164.207,261.757,294.879,113.74,272.965,262.38,102.04,153.61,83.83,0.0,0.0,0.0,8,19,14,0.0,0.0,0.0,440,0
1,358.973,216.223,409.343,143.58,76.93,237.78,38.19,27.83,63.61,0.0,0.0,0.0,16,10,12,71.08,190.62,28.09,775,0
1,184.944,297.728,383.63,66.93,13.94,9.83,83.34,104.58,128.31,0.0,0.0,0.0,2,7,6,0.0,464.61,351.28,2397,0
1,274.141,373.14,267.164,117.96,151.76,68.64,214.28,168.56,104.76,5.21,7.93,4.03,8,11,11,0.0,110.3,19.51,1095,0
0,84.116,0.73,97.817,0.65,0.93,110.83,74.54,0.23,74.09,0.0,0.0,0.0,1,5,7,0.0,0.0,0.0,365,0
1,621.167,544.359,549.874,286.1175,272.965,262.38,202.61,372.33,144.79,0.0,0.0,0.0,9,11,9,0.0,0.0,0.0,442,0
1,378.925,236.59,0.0,50.64,58.19,0.0,445.26,327.63,0.0,0.0,1.71,0.0,19,15,3,0.0,0.0,0.0,322,0
1,572.412,650.85,591.466,236.56,243.93,146.81,172.63,249.28,143.26,0.0,0.0,0.0,8,7,5,342.03,700.96,403.93,715,0
1,458.75,364.078,213.964,33.26,78.41,10.79,368.04,296.76,172.76,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,1252,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,108.23,115.84,103.86,0.0,0.0,0.0,13,8,9,498.13,764.95,591.46,2546,0
1,48.137,25.252,505.723,7.4,3.98,142.88,49.28,7.63,504.935,0.0,0.0,6.48,2,3,18,0.0,0.0,0.0,2372,0
0,136.537,151.52,181.239,79.76,248.09,262.38,40.53,9.01,21.11,0.0,0.0,0.0,4,3,5,0.0,0.0,0.0,1873,0
0,134.61,140.808,123.584,6.94,47.31,6.34,153.49,104.44,164.06,1.41,0.0,0.0,7,10,9,0.0,0.0,0.0,690,0
0,54.379,0.27,144.073,0.0,0.0,10.74,50.36,7.84,196.18,0.0,3.85,0.0,7,2,9,0.0,0.0,0.0,871,0
1,470.71,221.074,496.975,17.51,4.56,1.48,407.58,128.54,169.38,7.28,0.0,3.96,14,9,12,636.83,357.07,1232.47,756,0
0,12.472,33.5,113.246,1.8,1.98,0.65,3.43,12.21,38.69,0.0,0.0,0.0,2,1,7,0.0,0.0,0.0,509,0
1,594.217,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,149.53,186.48,504.935,0.0,0.0,0.0,19,19,18,0.0,0.0,0.0,594,0
1,748.425,410.112,565.341,286.1175,256.48,262.38,527.515,391.13,504.935,0.0,0.0,0.0,11,5,6,0.0,0.0,0.0,912,0
0,20.64,23.765,86.538,7.88,17.99,22.23,13.63,4.25,44.69,0.0,0.0,0.0,0,4,5,0.0,0.0,0.0,1072,0
1,143.725,169.118,308.182,11.69,0.0,7.33,260.49,3.58,285.48,0.0,0.0,0.0,6,8,11,0.0,0.0,56.87,407,0
0,77.383,184.77,205.007,115.86,211.38,246.19,17.53,53.99,3.78,0.0,0.0,0.0,5,5,6,0.0,0.0,0.0,1339,0
1,405.808,560.922,494.54,92.79,79.36,134.26,291.11,246.53,277.09,0.0,10.8,0.55,7,14,11,638.32,616.25,592.49,468,0
1,215.504,218.256,216.074,0.3,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,3,3,3,215.21,812.79,702.95,381,0
1,359.709,253.396,276.878,1.3,5.86,2.99,449.63,365.91,504.935,0.0,0.0,0.0,4,6,4,0.0,0.0,0.0,2372,0
1,317.01,254.65,170.1,173.99,235.66,60.96,103.29,110.88,68.34,0.0,0.0,0.0,4,3,4,0.0,0.0,0.0,3442,0
0,12.901,50.0,68.53,1.58,19.24,6.28,11.04,62.61,22.64,0.0,0.0,0.0,2,2,4,0.0,0.0,0.0,272,0
1,283.892,468.69,327.275,125.79,157.51,66.49,186.49,372.74,300.54,0.0,0.0,0.0,2,8,4,0.0,0.0,0.0,2536,0
1,192.06,276.63,259.79,26.89,54.98,197.38,129.88,222.63,29.28,0.0,0.0,0.0,3,3,1,0.0,0.0,0.0,2288,0
0,398.532,0.0,0.0,62.38,0.0,0.0,37.84,0.0,0.0,0.0,0.0,0.0,9,3,0,953.86,0.0,0.0,270,1
1,323.823,285.589,282.121,105.06,100.39,79.33,164.56,136.36,155.64,0.0,0.0,0.0,12,11,9,0.0,0.0,0.0,1515,0
0,271.296,-5.0,231.105,31.69,0.0,9.21,286.28,0.0,277.48,0.0,0.0,0.0,14,1,11,0.0,0.0,0.0,356,0
